,departure,arrival,transfers,first_mile_mode,first_mile_duration,last_mile_mode,last_mile_duration
0,2025-09-22 05:00:00,2025-09-22 05:39:00,1,walk,1,taxi,8
1,2025-09-22 07:00:00,2025-09-22 07:39:00,1,walk,1,taxi,8
2,2025-09-22 20:00:00,2025-09-22 20:39:00,1,walk,1,taxi,8
